"sensor_nodes_id","site_name","source_name","city"
7536,"Fiumicino Porto","ARPALAZIO","Roma"
225574,"Phra Kanong District Office,  Bangkok","Air4Thai","Bangkok"
4598,"FI00208","EEA Finland","Uusimaa"
2992,"FI00301","EEA Finland","Northern Ostrobothnia"
7838,"SE0114A","EEA Sweden","Stockholm"
10586,"Konsul Wilds vei","Norway","Kristiansand"
225444,"Mobile","South Africa","Buffalo City Metro"
2057,"Niland - English Roa","AirNow","El Centro"
225756,"Hackney - Old Street","London Air Quality Network","Hackney"
7250,"Borowiec, ul. Drapałka","GIOS","Borówiec"
8516,"IT2093A","EEA Italy","Vibo Valentia"
225405,"Bongani Mabaso Eco Park","South Africa","Fezile Dabi"
225824,"Croydon - Norbury Manor","London Air Quality Network","Croydon"
225639,"City Hall, Narathiwat","Air4Thai","Narathiwat"
4085,"FR24035","EEA France","Alpes-Maritimes"
1811,"Mira Loma - Van Bure","AirNow","Riverside-San Bernardino-Ontario"
8101,"IT1993A","EEA Italy","Cagliari"
225495,"Walmer-NAQI","South Africa","Nelson Mandela Bay Metro"
9480,"SE0066A","EEA Sweden","Stockholm"
4446,"CZ0ZSNV","EEA Czech Republic","Zlínský"
4422,"CZ0BBNY","EEA Czech Republic","Jihomoravský"
2223,"ROCKWELL","AirNow","Salisbury"
7533,"Ferentino","ARPALAZIO","Frosinone"
946,"Port Talbot Margam","DEFRA","Port Talbot"
10582,"Omkjøringsvegen","Norway","Trondheim"
1591,"Lynn Lane","AirNow","Tulsa"
225833,"Westminster - Duke Street (Grosvenor)","London Air Quality Network","Westminster"
3415,"AT72110","EEA Austria","Tirol"
7964,"ES1649A","EEA Spain","La Rioja"
2438,"Fort William","DEFRA","Fort William"
8552,"Tunkhannock","AirNow","WYOMING"
10705,"San Cristobal","Bogota","Bogota"
9400,"RO0134A","EEA Romania","Constanţa"
8027,"IT1183A","EEA Italy","Frosinone"
1163,"APPLETON AAL","AirNow","Appleton"
8227,"IT0755A","EEA Italy","Forli'-Cesena"
2642,"Ashland Fire Dept","AirNow","JACKSON"
9424,"RO0180A","EEA Romania","Prahova"
221324,"Roosevelt High Schoo","AirNow","Portland-Vancouver-Beaverton"
10574,"Hopeland","Australia - Queensland","South West Queensland"
4616,"AT60150","EEA Austria","Steiermark"
225503,"Hendrina - SAWS","South Africa","Nkangala"
225567,"Maesai Health Office","Air4Thai","Chiang Rai"
1609,"Marcus Hook","AirNow","Philadelphia-Camden-Wilmington"
1449,"Baker City - Forest","AirNow","BAKER"
2469,"Oxford St Ebbes","DEFRA","Oxford"
9405,"RO0141A","EEA Romania","Galaţi"
8532,"IT1942A","EEA Italy","Grosseto"
915,"Wollongong","Australia - New South Wales","Illawarra"
912,"Randwick","Australia - New South Wales","Sydney East"
4364,"CZ0ULTT","EEA Czech Republic","Ústecký"
3744,"FR15045","EEA France","Isère"
2479,"Reading New Town","DEFRA","Reading"
3426,"AT60164","EEA Austria","Steiermark"
8376,"IT1676A","EEA Italy","Novara"
9337,"Pristina","AirNow","N/A"
1758,"Carlyss","AirNow","Lake Charles"
7600,"IT2074A","EEA Italy","Piacenza"
5280,"Jaú","Sao Paulo CETESB","Jaú"
995,"Shaw Crompton Way","DEFRA","Crompton Way   OL2 8AQ"
4540,"AT32301","EEA Austria","Niederösterreich"
10824,"Bryn skole","Norway","Oslo"
8640,"Joussard","AirNow","ALBERTA"
3987,"FR38001","EEA France","Reunion"
10721,"Minnesundvegen, Gjøvik","Norway","Gjøvik"
8496,"IT2177A","EEA Italy","Ascoli Piceno"
9584,"CH0028A","EEA Switzerland","Vaud"
2579,"Stoke-on-Trent Centre","DEFRA","Stoke-on-Trent"
1761,"Carrizo","AirNow","San Luis Obispo-Paso Robles"
4633,"AT900ZA","EEA Austria","Wien"
1599,"Burlington","AirNow","Burlington-South Burlington"
8847,"BG0069A","EEA Bulgaria","Сливен"
1911,"Clinton, Chancy Park","AirNow","Clinton"
270702,"Bueng Planchai","Air4Thai","Roi Et"
6461,"Springwood","Australia - Queensland","South East Queensland"
8238,"RO0123A","EEA Romania","Buzău"
235950,"Randfontein","South Africa","West Rand"
3636,"FR28028","EEA France","Pas-de-Calais"
1080,"2LL Los Lunas","AirNow","Albuquerque"
225603,"Field Crop Research Center, Rayong","Air4Thai","Rayong"
8604,"IT1624A","EEA Italy","Bari"
6468,"Woolloongabba","Australia - Queensland","South East Queensland"
3827,"FR35004","EEA France","Corrèze"
2830,"AT4S173","EEA Austria","Oberösterreich"
5738,"CH0024A","EEA Switzerland","Valais"
3944,"HU0027A","EEA Hungary","Borsod-Abaúj-Zemplén"
2411,"Health Promotion Hospital","Air4Thai","Lampang"
6469,"Cannon Hill","Australia - Queensland","South East Queensland"
4571,"AT30401","EEA Austria","Niederösterreich"
3714,"FR18042","EEA France","Aisne"
230099,"Warfield Elementary","AirNow","N/A"
2535,"Leamington Spa","DEFRA","Leamington Spa"
4373,"CZ0ASUC","EEA Czech Republic","Hlavní město Praha"
225744,"Ealing - Western Avenue","London Air Quality Network","Ealing"
1014,"Paradise Road","AirNow","Santa Barbara-Santa Maria"
8220,"PT03070","EEA Portugal","Lisboa"
4093,"FR04141","EEA France","Paris"
2352,"Thonburi Power Sub-Station","Air4Thai","Bangkok"
8260,"IT1451A","EEA Italy","Bologna"
225777,"Haringey  - Priory Park South","London Air Quality Network","Haringey"
2684,"FR09302","EEA France","Deux-Sèvres"
3564,"FR08209","EEA France","Gard"
3544,"FR12054","EEA France","Haute-Garonne"
2051,"Newcastle Centre","DEFRA","Newcastle"
8124,"IT2040A","EEA Italy","Cagliari"
3594,"FR06133","EEA France","Nord"
1127,"77th and Dodge","AirNow","Omaha-Council Bluffs"
8913,"FR33212","EEA France","Haute-Savoie"
4541,"AT60151","EEA Austria","Steiermark"
10563,"E6-Tiller","Norway","Trondheim"
225640,"Library under King Taksin Bridge","Air4Thai","Bangkok"
8534,"IT1930A","EEA Italy","Trento"
920,"POMPANO_BEACH","AirNow","Miami-Fort Lauderdale-Miami Beach"
4539,"AT52055","EEA Austria","Salzburg"
8794,"SQUAMISH ELEMENTARY","AirNow","BRITISH COLUMBIA"
9181,"SK0002R","EEA Slovakia","Žilinský kraj"
807,"Parklane","AirNow","Columbia"
8595,"IT1041A","EEA Italy","Salerno"
225549,"Lebohang","South Africa","Gert Sibande"
5278,"Interlagos","Sao Paulo CETESB","São Paulo"
2896,"AT31301","EEA Austria","Niederösterreich"
40279,"Lancaster-Division","AirNow","Los Angeles-Long Beach-Santa Ana"
1234,"Aberdeen Wellington Road","DEFRA","Aberdeen"
8225,"US Diplomatic Post: Bishkek","StateAir_Bishkek","Bishkek"
4429,"CZ0UULK","EEA Czech Republic","Ústecký"
872,"Chalmette Vista","AirNow","New Orleans-Metairie-Kenner"
225575,"Bangkok Noi Train Police Station","Air4Thai","Bangkok"
2480,"Sandy Roadside","DEFRA","Sandy"
1810,"Minneapolis-Phillips","AirNow","Minneapolis-St. Paul-Bloomington"
3749,"FR01018","EEA France","Moselle"
225676,"Ayutthaya Witthayalai School","Air4Thai","Phra Nakhon Si Ayutthaya"
8430,"IT1128A","EEA Italy","Torino"
10680,"RO0170A","EEA Romania","Mureş"
4536,"FI00465","EEA Finland","Ostrobothnia"
8402,"IT1524A","EEA Italy","Cuneo"
8353,"IT1681A","EEA Italy","Arezzo"
225845,"Sutton - Wallington","London Air Quality Network","Sutton"
5481,"Longford","Australia - Tasmania","Tasmania Region"
10875,"Danmarks plass","Norway","Bergen"
3973,"FR41003","EEA France","Corse-du-Sud"
8448,"IT0860A","EEA Italy","Firenze"
4003,"FR34056","EEA France","Indre"
8294,"IT1110A","EEA Italy","Pisa"
4560,"AT4S156","EEA Austria","Oberösterreich"
10854,"Białystok, ul. Warszawska","GIOS","Białystok"
432,"Beresfield","Australia - New South Wales","Lower Hunter"
8528,"IT1963A","EEA Italy","Torino"
8131,"IT1243A","EEA Italy","Sassari"
225641,"Din Dang, Bangkok","Air4Thai","Bangkok"
10539,"RO0152A","EEA Romania","Gorj"
225721,"City of London - Walbrook Wharf","London Air Quality Network","City of London"
225742,"Crawley - Gatwick Airport","London Air Quality Network","Crawley"
3715,"FR09203","EEA France","Charente-Maritime"
10798,"Tustervatn","Norway","Tustervatn"
9492,"SE0110A","EEA Sweden","Skåne"
225534,"Jabavu-NAQI","South Africa","City of Johannesburg"
4374,"CZ0USNZ","EEA Czech Republic","Ústecký"
1528,"Vancouver Airport","AirNow","BRITISH COLUMBIA"
225663,"Buriram City Hall","Air4Thai","Buriram Province"
8406,"IT1509A","EEA Italy","Novara"
10736,"RO0186A","EEA Romania","Sibiu"
4611,"AT30403","EEA Austria","Niederösterreich"
40358,"PUBLIC HEALTH","AirNow","Cedar Rapids"
7245,"Warszawa, ul. Kondratowicza","GIOS","Warszawa"
6452,"Boat Creek","Australia - Queensland","Gladstone"
3786,"FR18019","EEA France","Oise"
9432,"RO0207A","EEA Romania","Giurgiu"
8612,"IT1687A","EEA Italy","Lecce"
8551,"IT1836A","EEA Italy","Roma"
230815,"Mogale City","South Africa","West Rand"
1745,"Marshall","AirNow","Marshall"
8292,"IT1152A","EEA Italy","Modena"
9474,"SE0027A","EEA Sweden","Stockholm"
4436,"CZ0JTRE","EEA Czech Republic","Vysočina"
225460,"Pietermaritzburg - CBD","South Africa","uMgungundlovu"
8535,"IT1906A","EEA Italy","Roma"
225576,"Khai Surasinghanat","Air4Thai","Rayong"
225604,"Seacon Square","Air4Thai","Bangkok"
3733,"FR09103","EEA France","Charente"
2157,"Red Lake Nation","AirNow","BELTRAMI"
8506,"IT2119A","EEA Italy","Cuneo"
3607,"FR28033","EEA France","Pas-de-Calais"
9757,"IE0106A","EEA Ireland","Banbridge"
224317,"Milwaukee-UWM UPark","AirNow","Milwaukee-Waukesha-West Allis"
233322,"Latrobe","Australia - Tasmania","Tasmania Region"
1878,"NCORE","AirNow","Omaha-Council Bluffs"
232,"Trona - Athol and Te","AirNow","Riverside-San Bernardino-Ontario"
3805,"FR33201","EEA France","Haute-Savoie"
7422,"Orange","Australia - New South Wales","Central Tablelands"
3418,"AT32302","EEA Austria","Niederösterreich"
4576,"FI00066","EEA Finland","Paijanne Tavastia"
2509,"Hull Freetown","DEFRA","Hull"
1278,"Ladue","AirNow","St. Louis"
2872,"AT30801","EEA Austria","Niederösterreich"
10507,"Våland","Norway","Stavanger"
225642,"Bang Phlat District Office, Bangkok","Air4Thai","Bangkok"
4533,"AT32501","EEA Austria","Niederösterreich"
10509,"RO0154A","EEA Romania","Hunedoara"
8613,"IT1701A","EEA Italy","Brindisi"
2494,"Coventry Allesley","DEFRA","Coventry"
3956,"HU0032A","EEA Hungary","Pest"
9773,"IE001CM","EEA Ireland","Laois"
42644,"El Camal","Quito REMMAQ","Quito"
7837,"Bukinje","Bosnia_Tuzlanski","Tuzla"
8874,"Anaheim Near Road","AirNow","ORANGE"
1832,"Chesterfield","AirNow","CHESTERFIELD"
1428,"Algonquin Parkway","AirNow","Louisville"
3954,"HU0044A","EEA Hungary","Borsod-Abaúj-Zemplén"
8583,"Hollister AMS","AirNow","San Jose-Sunnyvale-Santa Clara"
4570,"AT72223","EEA Austria","Tirol"
9582,"CH0031A","EEA Switzerland","Bern"
8714,"Ontario Near Road","AirNow","SAN BERNARDINO"
2337,"Ladybower","DEFRA","Ladybower"
10530,"Vigernes","Norway","Lillestrøm"
5484,"Hadspen","Australia - Tasmania","Tasmania Region"
8501,"IT2146A","EEA Italy","Bari"
5461,"New Norfolk","Australia - Tasmania","Tasmania Region"
255,"MTSP","AirNow","MONROE"
225553,"Sharpeville","South Africa","Sedibeng"
10726,"Sandve","Norway","Sandve"
1998,"DEARBORN","AirNow","Detroit-Warren-Livonia"
7543,"Viterbo","ARPALAZIO","Viterbo"
817,"Beaver Falls","AirNow","Pittsburgh"
7900,"Zielonka, Bory Tucholskie","GIOS","Zielonka"
4395,"CZ0TOPR","EEA Czech Republic","Moravskoslezský"
1852,"Choctaw","AirNow","Oklahoma City"
4588,"FI00564","EEA Finland","Uusimaa"
4623,"AT10002","EEA Austria","Burgenland"
7914,"PT03091","EEA Portugal","Lisboa"
227675,"CE Ljubljanska","Slovenian Environment Agency","CE Ljubljanska"
225837,"Sutton - Worcester Park","London Air Quality Network","Sutton"
10562,"Furulund","Norway","Grenland"
2436,"Yarner Wood","DEFRA","Yarner Wood"
225722,"Chichester - Westhampnett Road","London Air Quality Network","Chichester"
3840,"AT30902","EEA Austria","Niederösterreich"
225677,"Lak Si District Office, Bangkok","Air4Thai","Bangkok"
2320,"Glasgow Kerbside","DEFRA","Glasgow"
9585,"CH0019A","EEA Switzerland","Sankt Gallen"
2571,"Glasgow High Street","DEFRA","Glasgow"
8339,"IT1734A","EEA Italy","Lecco"
7959,"IT0887A","EEA Italy","Roma"
225706,"Brighton and Hove - Preston Park","London Air Quality Network","Brighton and Hove"
225729,"Bexley - Belvedere FDMS","London Air Quality Network","Bexley"
4509,"AT30101","EEA Austria","Niederösterreich"
9473,"SE0022A","EEA Sweden","Stockholm"
147,"London Eltham","DEFRA","London"
8286,"IT1190A","EEA Italy","Sondrio"
11596,"RS0041A","EEA Servia","Kolubarski upravni okrug"
225740,"Dartford - St Clements 2","London Air Quality Network","Dartford"
2527,"Belfast Centre","DEFRA","Belfast"
225757,"Kingston Upon Thames - Cromwell Road","London Air Quality Network","Kingston"
701,"Sukhothai Thammathirat Open University","Air4Thai","Nonthaburi"
7512,"Fiumaretta","ARPALAZIO","Civitavecchia"
1804,"Millington","AirNow","KENT"
229203,"Oudtshoorn","South Africa","Garden Route"
1716,"TK Gregg","AirNow","Spartanburg"
1717,"Tioga County","AirNow","TIOGA"
230848,"E18 Høvik kirke","Norway","Bærum"
1582,"Bridgeport","AirNow","Bridgeport-Stamford-Norwalk"
7266,"Dzierżoniów, ul. Piłsudskiego","GIOS","Dzierżoniów"
1053,"Ponca City","AirNow","Ponca City"
2042,"State College","AirNow","State College"
230088,"PINE RIVER GAS PLANT","AirNow","BRITISH COLUMBIA"
8718,"PT01030","EEA Portugal","Porto"
4112,"FR04328","EEA France","Seine-et-Marne"
225678,"Bang Khae District Office, Bangkok","Air4Thai","Bangkok"
7655,"IT1334A","EEA Italy","Bolzano/Bozen"
3002,"FI00283","EEA Finland","South Karelia"
4440,"CZ0ESVR","EEA Czech Republic","Pardubický"
225679,"Dusit District Office, Bangkok","Air4Thai","Bangkok"
225605,"Municipal Health Center","Air4Thai","Phuket"
8549,"IT1841A","EEA Italy","Roma"
225766,"Lewisham - Deptford","London Air Quality Network","Lewisham"
8761,"RO0121A","EEA Romania","Braşov"
1649,"Charleroi","AirNow","Pittsburgh"
4548,"FI00558","EEA Finland","Northern Savonia"
2078,"North OKC","AirNow","Oklahoma City"
159,"Westminster - Horseferry Road","London Air Quality Network","Westminster"
9042,"Żary, ul. Szymanowskiego 8","GIOS","Żary"
3783,"FR20029","EEA France","Rhône"
8361,"IT1650A","EEA Italy","Varese"
3818,"FR12031","EEA France","Haute-Garonne"
4513,"AT72821","EEA Austria","Tirol"
7017,"Northampton","AirNow","NORTHAMPTON"
225434,"Olievenhoutbosch-NAQI","South Africa","City of Tshwane"
8445,"IT0889A","EEA Italy","Roma"
1993,"Nanaimo Labieux Road","AirNow","BRITISH COLUMBIA"
5290,"Pico do Jaraguá","Sao Paulo CETESB","Pico do Jaraguá"
7609,"IT0903A","EEA Italy","Reggio Nell'Emilia"
10667,"RO0167A","EEA Romania","Mureş"
7877,"IT2018A","EEA Italy","Brindisi"
4414,"CZ0LFRT","EEA Czech Republic","Liberecký"
7790,"IT1856A","EEA Italy","L'Aquila"
4401,"CZ0ALEG","EEA Czech Republic","Hlavní město Praha"
10843,"Emerald","Australia - Queensland","Central Queensland"
8219,"IT0883A","EEA Italy","Firenze"
236032,"Saint-Jean-sur-Riche","AirNow","QUEBEC"
8510,"IT2112A","EEA Italy","Crotone"
10881,"Bangeløkka","Norway","Drammen"
4431,"CZ0CCHU","EEA Czech Republic","Jihočeský"
758,"Williams Lake Column","AirNow","BRITISH COLUMBIA"
225680,"Sri Nakhon Khuean Khan Park","Air4Thai","Samut Prakan"
9389,"RO0116A","EEA Romania","Brăila"
148,"London Bloomsbury","DEFRA","London"
8284,"IT1868A","EEA Italy","Mantova"
5297,"S.José Campos","Sao Paulo CETESB","São José dos Campos"
8274,"IT1288A","EEA Italy","Lodi"
7564,"Preneste","ARPALAZIO","Roma"
8296,"IT1104A","EEA Italy","Pavia"
225577,"Bank of Ayuthaya Head Office Yan Nawa, Bangkok","Air4Thai","Bangkok"
4666,"AT31102","EEA Austria","Niederösterreich"
225430,"Vanderbijlpark-NAQI","South Africa","Sedibeng"
8369,"IT1812A","EEA Italy","Lecco"
8362,"IT1648A","EEA Italy","Como"
439,"Saint-Faustin-Lac-Ca","AirNow","QUEBEC"
236033,"Radisson","AirNow","N/A"
4439,"CZ0TTRO","EEA Czech Republic","Moravskoslezský"
4627,"AT60171","EEA Austria","Steiermark"
1151,"Groton Fort Griswold","AirNow","Norwich-New London"
225606,"Kanchanaburi Meteorological Station","Air4Thai","Kanchanaburi"
4384,"CZ0CHVO","EEA Czech Republic","Jihočeský"
10887,"LJ Celovška","Slovenian Environment Agency","LJ Celovška"
7463,"IE0136A","EEA Ireland","South Dublin"
1359,"YPSILANTI","AirNow","Ann Arbor"
1845,"Muscatine, High Scho","AirNow","MUSCATINE"
3617,"FR31021","EEA France","Pyrénées-Atlantiques"
3416,"AT60172","EEA Austria","Steiermark"
4528,"AT90LOB","EEA Austria","Wien"
8415,"US Diplomatic Post: Dhaka","StateAir_Dhaka","Dhaka"
4525,"AT60106","EEA Austria","Steiermark"
4596,"AT9JAEG","EEA Austria","Wien"
1332,"Ft McD Yuma Frank-AZ","AirNow","Phoenix-Mesa-Scottsdale"
3580,"FR18053","EEA France","Somme"
3590,"FR12021","EEA France","Haute-Garonne"
4838,"IE0132A","EEA Ireland","Dunlaoghaire-Rathdown"
6450,"The Gap","Australia - Queensland","Mount Isa"
1472,"WAUKESHA - CLEVELAND","AirNow","Milwaukee-Waukesha-West Allis"
5273,"Cubatão-Vale do Mogi","Sao Paulo CETESB","Cubatão"
135,"Prabadang Rehabiltation Center","Air4Thai","Samut Prakan"
7198,"PT03103","EEA Portugal","Setúbal"
5177,"DK0030A","EEA Denmark","Hovedstaden"
8253,"IT1917A","EEA Italy","Ferrara"
225425,"eMalahleni - SAWS","South Africa","Nkangala"
3722,"FR82030","EEA France","Doubs"
270694,"Westminster - Regent St (Crown Estate)","London Air Quality Network","Westminster"
8563,"Forest Grove Pacific","AirNow","WASHINGTON"
1709,"Mahon Park","AirNow","BRITISH COLUMBIA"
8401,"IT1529A","EEA Italy","Cuneo"
8073,"PT03063","EEA Portugal","Setúbal"
4612,"AT2WO15","EEA Austria","Kärnten"
8630,"IT2151A","EEA Italy","Brindisi"
6230,"SE0072A","EEA Sweden","Stockholm"
226588,"Khayelitsha - WC Province","South Africa","City of Cape Town"
10786,"RO0199A","EEA Romania","Timiş"
8863,"BG0013A","EEA Bulgaria","Варна"
7907,"Haukenes","Norway","Grenland"
8413,"IT1486A","EEA Italy","Caserta"
10779,"RO0065A","EEA Romania","Bucureşti"
3591,"FR31008","EEA France","Gironde"
10745,"RO0188A","EEA Romania","Suceava"
8499,"IT2148A","EEA Italy","Brindisi"
3004,"FI00378","EEA Finland","South Karelia"
9392,"RO0119A","EEA Romania","Braşov"
4639,"AT72705","EEA Austria","Tirol"
8531,"IT1948A","EEA Italy","Asti"
6050,"Southport","Australia - Queensland","South East Queensland"
4584,"FI00455","EEA Finland","Paijanne Tavastia"
8358,"IT2062A","EEA Italy","Bergamo"
999,"Pride","AirNow","Baton Rouge"
2710,"FR01014","EEA France","Meurthe-et-Moselle"
4070,"FR04131","EEA France","Paris"
7561,"Cipro","ARPALAZIO","Roma"
4379,"CZ0TCTN","EEA Czech Republic","Moravskoslezský"
7515,"S.Gordiano","ARPALAZIO","Civitavecchia"
2386,"Armagh Roadside","DEFRA","Armagh"
225554,"Embalenhle","South Africa","Gert Sibande"
2323,"Barnsley Gawber","DEFRA","Barnsley"
3419,"AT2KA21","EEA Austria","Kärnten"
225407,"Hambanathi Tongaat","South Africa","eThekwini Metro"
9595,"CH0002R","EEA Switzerland","Vaud"
3472,"FR02020","EEA France","Bouches-du-Rhône"
8080,"RO0107A","EEA Romania","Bihor"
155,"London N. Kensington","DEFRA","London"
355,"Prospect","Australia - New South Wales","Sydney North-west"
225761,"Greenwich - Woolwich Flyover","London Air Quality Network","Greenwich"
2988,"MK0034A","EEA Macedonia","Kocani Municipality"
8342,"IT0742A","EEA Italy","Brescia"
2419,"High Muffles","DEFRA","High Muffles"
5478,"Scottsdale","Australia - Tasmania","Tasmania Region"
4362,"CZ0AVYN","EEA Czech Republic","Hlavní město Praha"
9742,"AD0942A","EEA Andorra","Escaldes-Engordany"
3610,"FR12052","EEA France","Hautes-Pyrénées"
73613,"Deskle","Slovenian Environment Agency","Deskle"
3803,"FR18045","EEA France","Somme"
9580,"CH0043A","EEA Switzerland","Ticino"
2995,"MK0037A","EEA Macedonia","Bitola Municipality"
10577,"Osieczów","GIOS","Osieczów"
1576,"Brawley - 220 Main S","AirNow","El Centro"
8614,"IT1702A","EEA Italy","Brindisi"
225850,"Wandsworth - Tooting High Street","London Air Quality Network","Wandsworth"
2143,"DETROIT-SW","AirNow","Detroit-Warren-Livonia"
1675,"CORNER","AirNow","Birmingham-Hoover"
8727,"PT07001","EEA Portugal","Ilha do Faial"
9598,"Sarajevo","AirNow","N/A"
10827,"Seljestad Rv83","Norway","Harstad"
225578,"White Elephant Park","Air4Thai","Yala"
2881,"AT60195","EEA Austria","Steiermark"
225607,"Environment Agency Section 14, Surat Thani","Air4Thai","Surat Thani"
6465,"West Mackay","Australia - Queensland","Central Queensland"
6919,"Estación San Luis de","AirNow","GUANAJUATO"
9755,"IE0131A","EEA Ireland","Fingal"
2210,"Dodge City","AirNow","Dodge City"
9776,"IE0001R","EEA Ireland","Kerry"
2947,"Leiret","Norway","Elverum"
9475,"SE0032R","EEA Sweden","Östergötland"
10606,"Dębica, ul.Grottgera","GIOS","Dębica"
221850,"Portland Lane Middle","AirNow","MULTNOMAH"
8395,"IT1560A","EEA Italy","Livorno"
1387,"Williams Middle Scho","AirNow","Florence"
2487,"Bathurst","Australia - New South Wales","Central Tablelands"
3628,"FR82042","EEA France","Jura"
531,"Charette","AirNow","QUEBEC"
8040,"PT03094","EEA Portugal","Setúbal"
8459,"IT0461A","EEA Italy","Ancona"
10567,"Kransen","Norway","Moss"
8398,"IT1551A","EEA Italy","Firenze"
5207,"SK0268A","EEA Slovakia","Banskobystrický kraj"
1315,"Langley","AirNow","BRITISH COLUMBIA"
8590,"El Rio - Rio Mesa Sc","AirNow","Oxnard-Thousand Oaks-Ventura"
1587,"University Meadows","AirNow","Charlotte-Gastonia-Concord"
2508,"Sheffield Devonshire Green","DEFRA","Sheffield"
8608,"IT1663A","EEA Italy","Brindisi"
1630,"Tulsa","AirNow","Tulsa"
10660,"CE bolnica","Slovenian Environment Agency","CE bolnica"
10834,"Usaquen","Bogota","Bogota"
9381,"RO0104A","EEA Romania","Bacău"
225847,"Windsor and Maidenhead - Frascati Way","London Air Quality Network","Windsor and Maidenhead"
9182,"SE0085A","EEA Sweden","Skåne"
4394,"CZ0CTAB","EEA Czech Republic","Jihočeský"
4432,"CZ0UULM","EEA Czech Republic","Ústecký"
8394,"IT1571A","EEA Italy","Pistoia"
4606,"FI00428","EEA Finland","North Karelen"
9370,"RO0084A","EEA Romania","Iaşi"
8454,"IT0591A","EEA Italy","Trento"
3750,"FR16054","EEA France","Haut-Rhin"
1895,"Sisters Forest Servi","AirNow","DESCHUTES"
3613,"FR12016","EEA France","Haute-Garonne"
8432,"IT1121A","EEA Italy","Torino"
10691,"Elbląg, ul. Bażyńskiego","GIOS","Elbląg"
8305,"IT0997A","EEA Italy","Bergamo"
10811,"RO0210A","EEA Romania","Giurgiu"
8685,"Duncan College Stree","AirNow","BRITISH COLUMBIA"
5199,"SK0002A","EEA Slovakia","Bratislavský kraj"
225791,"Islington - Holloway Road","London Air Quality Network","Islington"
234,"Enterprise - US Fore","AirNow","WALLOWA"
8852,"BG0055A","EEA Bulgaria","Стара Загора"
3589,"FR12053","EEA France","Tarn"
2153,"Redwash","AirNow","UINTAH"
8336,"IT0778A","EEA Italy","Bergamo"
1269,"Anderson","AirNow","Redding"
2475,"Warrington","DEFRA","Warrington"
2376,"Samut Sakhon Wittayalai School","Air4Thai","Samut Sakhon"
7504,"PT01044","EEA Portugal","Porto"
2382,"Canterbury","DEFRA","Canterbury"
8269,"IT1388A","EEA Italy","Mantova"
3526,"Birkenhead Borough Road","DEFRA","North West & Merseyside"
1106,"HOLLAND","AirNow","Allegan"
3554,"FR10026","EEA France","Pas-de-Calais"
9422,"RO0178A","EEA Romania","Prahova"
1701,"Taos Fire Station","AirNow","Taos"
1646,"Towanda","AirNow","BRADFORD"
3999,"FR34047","EEA France","Eure-et-Loir"
8783,"SE0039R","EEA Sweden","Örebro"
11585,"RS0005R","EEA Servia","Nišavski upravni okrug"
10799,"RO0073A","EEA Romania","Cluj"
5184,"SK0008A","EEA Slovakia","Žilinský kraj"
4154,"FR04029","EEA France","Yvelines"
225723,"Brent - Ikea","London Air Quality Network","Brent"
3477,"FR11025","EEA France","Nord"
4383,"CZ0LLIL","EEA Czech Republic","Liberecký"
8261,"IT1910A","EEA Italy","Parma"
3601,"FR06011","EEA France","Nord"
1757,"Carlsbad","AirNow","Carlsbad-Artesia"
506,"Tingwick","AirNow","QUEBEC"
730,"Kembla Grange","Australia - New South Wales","Illawarra"
4366,"CZ0BMIS","EEA Czech Republic","Jihomoravský"
10518,"Rambergan","Norway","Tromsø"
8488,"IT2241A","EEA Italy","Massa-Carrara"
7562,"IT1200A","EEA Italy","Frosinone"
10796,"RO0204A","EEA Romania","Vâlcea"
1703,"Talent - Rapp Lane","AirNow","Medford"
8853,"BG0052A","EEA Bulgaria","София (столица)"
9420,"RO0176A","EEA Romania","Prahova"
4638,"FI00867","EEA Finland","Paijanne Tavastia"
8437,"IT1001A","EEA Italy","Lucca"
4067,"FR04012","EEA France","Paris"
5471,"Derby","Australia - Tasmania","Tasmania Region"
3764,"FR31036","EEA France","Landes"
4622,"AT2SP10","EEA Austria","Kärnten"
9360,"RO0069A","EEA Romania","Bucureşti"
1200,"Glendora - Laurel","AirNow","Los Angeles-Long Beach-Santa Ana"
268067,"Movil Fontibon","Bogota","Bogota"
8383,"IT1611A","EEA Italy","Taranto"
4543,"AT9STAD","EEA Austria","Wien"
2721,"AT0ZOE2","EEA Austria","Oberösterreich"
2098,"Estación DIF","AirNow","GUANAJUATO"
4377,"CZ0LCLM","EEA Czech Republic","Liberecký"
3768,"FR18035","EEA France","Somme"
7244,"Nowy Targ, Plac Słowackiego","GIOS","Nowy Targ"
4858,"IE0098A","EEA Ireland","Dublin City"
8824,"Sheridan","AirNow","SHERIDAN"
225609,"Nakhonsawan Irrigation Project","Air4Thai","Nakhon Sawan"
3598,"FR11034","EEA France","Nord"
1985,"Santa Fe Airport","AirNow","Santa Fe"
2069,"Eugene - Amazon Park","AirNow","Eugene-Springfield"
8340,"IT0761A","EEA Italy","Milano"
4391,"CZ0THAR","EEA Czech Republic","Moravskoslezský"
9589,"CH0010A","EEA Switzerland","Zürich"
2676,"FR36021","EEA France","Drôme"
3558,"FR08614","EEA France","Gard"
10602,"Kennedy","Bogota","Bogota"
8297,"IT1048A","EEA Italy","Forli'-Cesena"
1783,"Cedar Bluff","AirNow","TREGO"
240,"Waterbury","AirNow","New Haven-Milford"
1052,"Pomona","AirNow","Los Angeles-Long Beach-Santa Ana"
